Value_1,Value_2,Result
1,2,3
2,2,4
2,1,3
3,2,5
4,3,7
5,4,9
5,5,10
5,6,11
7,7,14
6,8,14